,weapon,map,distance,killer name
34967,Punch,MIRAMAR,2051.4365809627166,wangdayu3
34968,R45,MIRAMAR,3811.197934506288,Voldemorttt
34969,Punch,MIRAMAR,4672.333317363499,hypn07ic
34970,P1911,MIRAMAR,3840.2343977877185,Huya_Gm_XiaoHe
34971,P18C,MIRAMAR,3867.585049788175,Feng-lin1
34972,P1911,MIRAMAR,3891.8854171068547,Huya_Gm_XiaoHe
34973,P1911,MIRAMAR,3841.3528357892355,Huya_Gm_XiaoHe
34974,P92,MIRAMAR,3196.35803892258,untiekong
34975,Hit by Car,MIRAMAR,5026.54334716264,CcccNan
34976,P92,MIRAMAR,5101.96610901572,GreatAshenOne
34977,Punch,MIRAMAR,6426.091726297875,iSwagging
34978,Punch,MIRAMAR,2029.7888290455144,tryed56
34979,Hit by Car,MIRAMAR,3585.541629601447,FlonoKranky
34980,P92,MIRAMAR,5049.985156328778,XinBioo
34981,P1911,MIRAMAR,3801.8128278921095,lei1yy
34982,Hit by Car,MIRAMAR,4833.97703723642,#unknown
34983,P92,MIRAMAR,5521.388755386184,FenderGIbson
34984,P1911,MIRAMAR,4590.101319532283,KJ11111
34985,Hit by Car,MIRAMAR,4729.102051246939,HBMHH23
34986,Punch,MIRAMAR,3475.2963930375777,G_DRAGON_111
34987,Punch,MIRAMAR,2381.5706327396633,G_DRAGON_111
34988,Hit by Car,MIRAMAR,3478.471520067399,HBMHH23
34989,P1911,MIRAMAR,3177.1910336391484,regeditasdm
34990,Hit by Car,MIRAMAR,3622.283189766504,HBMHH23
34991,Hit by Car,MIRAMAR,4802.701218599799,Duffydon
34992,P92,MIRAMAR,5076.1711173883805,RainyDaiz
34993,Punch,MIRAMAR,8177.200170692228,AMT4TEC
34994,Punch,MIRAMAR,8202.049813373545,AMT4TEC
34995,Punch,MIRAMAR,2851.35284053027,DIDIjiuchiji
34996,Punch,MIRAMAR,2842.2910391666865,Tizzy96
34997,Hit by Car,MIRAMAR,2220.762408717556,i_LOKI_i
34998,Punch,MIRAMAR,2854.788435959451,Tizzy96
34999,Punch,MIRAMAR,2861.535925060423,Tizzy96
35000,Pan,MIRAMAR,7845.368954340899,smilemeng1
35001,Punch,MIRAMAR,3226.936687664324,Ccmogod
35002,Punch,MIRAMAR,3741.0326351141343,GooDnig
35003,Punch,MIRAMAR,3740.5218382852677,GooDnig
35004,Punch,MIRAMAR,8847.788648303995,Queen_ovo
35005,Punch,MIRAMAR,8833.515193083953,Queen_ovo
35006,Punch,MIRAMAR,7933.662409914163,ASE666666
35007,Punch,MIRAMAR,3222.0897442202013,NinjaVoin
35008,P1911,MIRAMAR,3711.2127126081036,Fengzhewei666
35009,Punch,MIRAMAR,3207.128311964615,SmileyFOX
35010,P92,MIRAMAR,6397.214546795348,llucas718
35011,Punch,MIRAMAR,5665.766439394144,Mkmslegend
35012,Punch,MIRAMAR,5676.487167543058,Mkmslegend
35013,Punch,MIRAMAR,5694.315184340343,Mkmslegend
35014,P1911,MIRAMAR,3288.9873854852344,Gurbe
35015,P92,MIRAMAR,3172.403319036216,LIXUAN12
35016,R45,MIRAMAR,5221.716384730599,xHOCKEYxSNIPESx
35017,Hit by Car,MIRAMAR,5325.808277138786,Novlly
35018,Punch,MIRAMAR,5625.745709629258,zhengze
35019,P92,MIRAMAR,4759.35918079283,CoEJudgeman
35020,P92,MIRAMAR,3747.4419083283997,johntan1983
35021,Punch,MIRAMAR,6635.103453148565,tytheflyguy
35022,Hit by Car,MIRAMAR,3245.453108030372,CHEECH_apc
35023,P1911,MIRAMAR,7726.765961925598,FTA_Viper
35024,P92,MIRAMAR,3270.748071302496,6324NoBNumber
35025,Punch,MIRAMAR,4570.620386925609,Space-nord
35026,Machete,MIRAMAR,4850.366561496667,Rx004
35027,Punch,MIRAMAR,3861.2256458758015,SheriffEarp
35028,Punch,MIRAMAR,3526.2839961619657,Super_8
35029,Pan,MIRAMAR,3707.8713547998127,saud77
35030,Punch,MIRAMAR,3727.846600856988,f4est
35031,Punch,MIRAMAR,3710.6427335360654,saud77
35032,Punch,MIRAMAR,6660.352229384343,TRINIL
35033,Punch,MIRAMAR,3709.3077935862907,saud77
35034,Punch,MIRAMAR,3712.308089640864,saud77
35035,Punch,MIRAMAR,3723.7098514660083,saud77
35036,P18C,MIRAMAR,2052.741084116066,Socialoutcast
35037,P92,MIRAMAR,2147.511224064265,BlackCockula
35038,P92,MIRAMAR,3744.885992607118,DorryYu
35039,Punch,MIRAMAR,3750.1783575511445,pomicheng
35040,P1911,MIRAMAR,3740.556579671667,WooHyaL
35041,P1911,MIRAMAR,3736.8151334639238,WooHyaL
35042,Punch,MIRAMAR,4482.387250023362,xiao_zw
35043,Punch,MIRAMAR,3739.972736883653,Fury_1564
35044,Punch,MIRAMAR,4449.001216728537,zenggang8888
35045,Hit by Car,MIRAMAR,2844.6645086329604,Survivor_D
35046,P92,MIRAMAR,4638.969197048198,SayChese
35047,P92,MIRAMAR,4942.884025908963,zelfrax
35048,Punch,MIRAMAR,9077.829179853628,cycle2
35049,Punch,MIRAMAR,7248.312492422563,ckaren
35050,Punch,MIRAMAR,9194.872914006002,dabusiwei
35051,Punch,MIRAMAR,2113.8226517030703,LiuMengQian
35052,Punch,MIRAMAR,3752.3083675483012,ChevroletTITONI
35053,P92,MIRAMAR,9799.296912793994,bigpromise
35054,P1911,MIRAMAR,9842.910007355296,Yaphetsmm
35055,Pan,MIRAMAR,4324.77202799928,tianchengouba
35056,P1911,MIRAMAR,2104.297508273248,KingKuNo
35057,P1911,MIRAMAR,2099.3946430314145,KingKuNo
35058,P1911,MIRAMAR,3773.1406951686818,leng891002
35059,R45,MIRAMAR,6824.6885308424135,huoguo000
35060,P92,MIRAMAR,3884.8740020619716,PleaseNerfIrelia
35061,Punch,MIRAMAR,5427.3667608946425,KISSCHENQIANG
35062,Punch,MIRAMAR,3734.2477933561127,XiaoboTV_
35063,Punch,MIRAMAR,7694.923822256137,ShadowVII
35064,P92,MIRAMAR,3844.9031848851537,JustDuki
35065,P1911,MIRAMAR,3747.793753138638,GSNOR
35066,P1911,MIRAMAR,3871.3961549415217,Onip
35067,Punch,MIRAMAR,6401.836471721063,TheNannerMan
35068,Machete,MIRAMAR,4337.0735681074175,yk1314
35069,Punch,MIRAMAR,4693.083523645621,ktay285
35070,Hit by Car,MIRAMAR,6829.253059205964,Broken_Arrow
35071,P1911,MIRAMAR,4606.648565264014,SOS_9527
35072,Punch,MIRAMAR,3797.522276252504,zHou-M
35073,Punch,MIRAMAR,4651.443843696062,zhouheSB
35074,Machete,MIRAMAR,4454.581940291704,Noah_AJ
35075,Punch,MIRAMAR,3788.5048878690923,IonSt0rm
35076,P92,MIRAMAR,4289.398266208676,Ben1QW
35077,P92,MIRAMAR,9155.704306193667,AndyFlips
35078,P18C,MIRAMAR,9829.038745061625,killdon
35079,Punch,MIRAMAR,3731.762686884712,ShyHD
35080,P92,MIRAMAR,3017.8592926808233,pete_pan_de_sal
35081,Punch,MIRAMAR,2508.5229798660407,Takeafter
35082,Punch,MIRAMAR,3749.847078620673,Blurrey
35083,P92,MIRAMAR,3734.205365209712,PartTimeStarfish
35084,P18C,MIRAMAR,2162.1532763798223,gvhfg
35085,P92,MIRAMAR,4626.097478787601,Fnatic-
35086,Punch,MIRAMAR,4608.356132967373,tierdzz
35087,Hit by Car,MIRAMAR,2572.262500928123,Dreytal
35088,Punch,MIRAMAR,4685.035258145343,SDMZQ
35089,P92,MIRAMAR,2766.0634664852537,Dreytal
35090,P1911,MIRAMAR,4597.9452662999365,hailongchiji
35091,Punch,MIRAMAR,4658.21999509684,SDMZQ
35092,Punch,MIRAMAR,6199.5280628978535,Mov1
35093,Punch,MIRAMAR,4723.152866866073,MengLiMengWai-Y
35094,P18C,MIRAMAR,4863.267243729569,mattloveOHIOST5
35095,Hit by Car,MIRAMAR,5779.283046162819,max_gorilla
35096,Punch,MIRAMAR,4727.972151569186,MengLiMengWai-Y
35097,Punch,MIRAMAR,4675.232182684002,MengLiMengWai-Y
35098,P18C,MIRAMAR,4894.419195067378,mattloveOHIOST5
35099,Punch,MIRAMAR,6095.643089843782,MengLiMengWai-Y
35100,Punch,MIRAMAR,6157.462727123568,TheUndertakerr
35101,Punch,MIRAMAR,4741.7995395962025,MengLiMengWai-Y
35102,Hit by Car,MIRAMAR,2651.304607802355,Fiercemale
35103,P1911,MIRAMAR,2132.629718614322,Stormrage9527
35104,Hit by Car,MIRAMAR,4175.364083327345,2991660903
35105,P92,MIRAMAR,7556.295246452788,FIJIBOI
35106,Hit by Car,MIRAMAR,4259.673328234104,tyq0423
35107,Punch,MIRAMAR,4874.775729200268,rhonin13
35108,P1911,MIRAMAR,6424.944947420172,Cxxxlamb
35109,Punch,MIRAMAR,4628.272505685572,sxasa
35110,Punch,MIRAMAR,4561.084396488406,implicited
35111,P92,MIRAMAR,2211.3222638297207,laizhenyu
35112,Punch,MIRAMAR,2605.194951440103,Heartbeat0811
35113,Hit by Car,MIRAMAR,5492.480057992928,554190210
35114,Punch,MIRAMAR,4915.17344807251,SK00AK
35115,Punch,MIRAMAR,3750.1383724196376,caonimalegebbb
35116,Punch,MIRAMAR,3741.4258646240055,caonimalegebbb
35117,Punch,MIRAMAR,3746.5584486886096,caonimalegebbb
35118,Punch,MIRAMAR,2530.592174943446,Bruceli166
35119,P18C,MIRAMAR,6661.4183264104495,HoneyFoxsu
35120,Machete,MIRAMAR,4476.397714338841,Vxiaohero
35121,P1911,MIRAMAR,3794.268769502366,John_001
35122,P1911,MIRAMAR,3795.8660095733094,John_001
35123,Punch,MIRAMAR,4766.468991734868,appleoax
35124,Punch,MIRAMAR,3750.440129705979,FreeBeerHotWings
35125,Punch,MIRAMAR,3751.6021526096024,FreeBeerHotWings
35126,Punch,MIRAMAR,3750.686331502142,FreeBeerHotWings
35127,P18C,MIRAMAR,3744.497615940622,BroldandBash
35128,P1911,MIRAMAR,6416.591734132965,ccccccchl
35129,P1911,MIRAMAR,4941.221880629223,herozyb
35130,P1911,MIRAMAR,3749.7726366245192,FreeBeerHotWings
35131,Punch,MIRAMAR,6408.898811033371,KZZTT
35132,Pan,MIRAMAR,9129.734838458598,CJWSSS
35133,P1911,MIRAMAR,6410.524462049693,ccccccchl
35134,Punch,MIRAMAR,4204.799123641937,edwin1191
35135,Hit by Car,MIRAMAR,2526.020535817752,Ferocitous
35136,P1911,MIRAMAR,4853.774460513178,Godligy
35137,Sickle,MIRAMAR,6392.625681725624,xzypt_
35138,Punch,MIRAMAR,4772.67577868736,Trlpl
35139,P92,MIRAMAR,4636.049827033786,schmierfink01
35140,P92,MIRAMAR,3727.9566807638744,kundaye888
35141,P1911,MIRAMAR,3740.8493433243207,UZY_aG
35142,Pan,MIRAMAR,9693.15497693812,BilliamWonner
35143,Punch,MIRAMAR,8038.016599989888,Charlotter1
35144,P1911,MIRAMAR,3747.0953046993613,zhangaoya250
35145,P92,MIRAMAR,4670.479429132945,PanicoDJ
35146,R45,MIRAMAR,3734.9747579983728,l-NeR0-l
35147,Pan,MIRAMAR,9759.302876720909,gaiobey
35148,P92,MIRAMAR,4575.8980194454725,NineFights
35149,P92,MIRAMAR,3763.496122758731,LTXD1
35150,Hit by Car,MIRAMAR,3638.172708374494,SquishyIsHere
35151,P92,MIRAMAR,2995.293083343431,monsterAJ
35152,Punch,MIRAMAR,8736.177880545474,Xecuuu
35153,Hit by Car,MIRAMAR,4678.735539225208,jexmerrill
35154,P1911,MIRAMAR,3763.953620891867,LTXD1
35155,Hit by Car,MIRAMAR,5714.0740381574515,SquishyIsHere
35156,P92,MIRAMAR,2071.5378619916655,SkyeFaux
35157,P1911,MIRAMAR,3682.120358633732,PravWSM
35158,P92,MIRAMAR,3804.1102065594787,HiepHip94
35159,Hit by Car,MIRAMAR,3221.316651478398,jexmerrill
35160,Hit by Car,MIRAMAR,5860.5757196944405,KimJongIan
35161,Punch,MIRAMAR,5503.013333738707,PY_Edison
35162,Hit by Car,MIRAMAR,3783.523112454449,Gorbahchano
35163,Hit by Car,MIRAMAR,5815.250266061214,zhengsao233
35164,P92,MIRAMAR,4849.935012835121,362200507
35165,Hit by Car,MIRAMAR,5809.372111182584,Gorbahchano
35166,Hit by Car,MIRAMAR,3794.0179100163723,Gorbahchano
35167,P1911,MIRAMAR,3710.8632233388767,ttmmdd
35168,Punch,MIRAMAR,3741.398709768982,Sweendoge
35169,P92,MIRAMAR,3887.675969525367,X_gamecenter1
35170,P1911,MIRAMAR,5749.516480743838,Ezins_Dzai
35171,Punch,MIRAMAR,5475.867570241723,DSG_18cm
35172,Punch,MIRAMAR,5110.400570508441,s-zlm
35173,P1911,MIRAMAR,3677.6926212081667,Beautiful_Yin
35174,Punch,MIRAMAR,5564.767043549554,Peng931212
35175,P1911,MIRAMAR,4667.0571509181245,Harvey_Weinstein
35176,Punch,MIRAMAR,3713.109269433368,prisonnn
35177,P92,MIRAMAR,3733.0759474713336,ofo-wls666
35178,Punch,MIRAMAR,2674.6885945612435,cheng_kai
35179,Punch,MIRAMAR,2849.8958506220893,A23332
35180,Punch,MIRAMAR,5346.56830720725,Applefridders92
35181,Punch,MIRAMAR,5337.1292397341285,Applefridders92
35182,Punch,MIRAMAR,2838.96978805826,A23332
35183,Punch,MIRAMAR,3257.748226422816,OLD029
35184,Punch,MIRAMAR,6420.1096187423045,bbbbbbbbbbbbi
35185,Hit by Car,MIRAMAR,2406.6968451560324,suyanhuo30608
35186,P92,MIRAMAR,3290.3693928578905,DouYuTV630622
35187,Punch,MIRAMAR,2162.7337999416386,ChaseAE
35188,Punch,MIRAMAR,4619.720144644479,Kingaling-
35189,P1911,MIRAMAR,3273.9843493964663,Poppygarden
35190,P1911,MIRAMAR,3279.0402143653255,Poppygarden
35191,Punch,MIRAMAR,3357.563839113091,Simon0521
35192,Punch,MIRAMAR,4084.825415336567,Simon0521
35193,Punch,MIRAMAR,3353.7449012059355,Simon0521
35194,P1911,MIRAMAR,4670.3355660571115,dq-aapass
35195,Hit by Car,MIRAMAR,4967.060171222612,wycok123
35196,R45,MIRAMAR,3712.6414753623867,Lovely66
35197,Punch,MIRAMAR,3793.0166316503282,baigegeV587
35198,Punch,MIRAMAR,2120.5649729006186,TraperR
35199,Punch,MIRAMAR,3426.277686227911,FurySAMA
35200,Punch,MIRAMAR,3427.5735396632995,FurySAMA
35201,Punch,MIRAMAR,3787.011562450265,Ram-longye
35202,Punch,MIRAMAR,3878.9644609793736,Sao_Nian_Lang
35203,Punch,MIRAMAR,4840.864988365613,ATleTiCoRyZ
35204,P1911,MIRAMAR,3763.3327259524895,zhoufukun
35205,Hit by Car,MIRAMAR,4932.813251263116,dogliao
35206,P92,MIRAMAR,4623.994265640259,Mimmy-
35207,Punch,MIRAMAR,3350.848597154159,Y-anlin
35208,Punch,MIRAMAR,1995.9684606147962,qinsicheng
35209,R45,MIRAMAR,4642.123993253196,CrisJ
35210,Punch,MIRAMAR,1982.5477658873695,xiaolaoge
35211,Punch,MIRAMAR,2304.6348525909693,Y-anlin
35212,Punch,MIRAMAR,2308.3642312107077,TPG_00K
35213,P1911,MIRAMAR,3352.812425469847,TPG_00K
35214,Punch,MIRAMAR,7597.646766669006,mrritian
35215,Hit by Car,MIRAMAR,6502.328851100196,tuhuanglaile
35216,Punch,MIRAMAR,7585.673003421976,mrritian
35217,Punch,MIRAMAR,7369.375873092986,wangkaihan
35218,P92,MIRAMAR,3876.300152495031,QiAiQing-
35219,Punch,MIRAMAR,7357.903779887311,wangkaihan
35220,Hit by Car,MIRAMAR,5073.875991890716,Whe_Fuck
35221,Hit by Car,MIRAMAR,5072.6438708272235,xiaoliang_zan
35222,Punch,MIRAMAR,6118.773587986568,WesleyFish
35223,P92,MIRAMAR,5017.02133769122,Favorableplague
35224,Hit by Car,MIRAMAR,3686.2351377698355,THERETURNOFTHEKI
35225,P1911,MIRAMAR,3198.1482450283634,MormentBooM
35226,Punch,MIRAMAR,3215.7524053597467,zosmatic
35227,Punch,MIRAMAR,8362.311522455977,skpnando
35228,Punch,MIRAMAR,3718.325003476968,147852369123
35229,Pan,MIRAMAR,2653.930077573635,ThatHeroX
35230,Punch,MIRAMAR,8353.091585149179,skpnando
35231,P1911,MIRAMAR,4626.049199030421,Jackson1987
35232,P92,MIRAMAR,4688.883046860628,MattTFC
35233,P92,MIRAMAR,4665.360747215696,Tuck_DK
35234,P92,MIRAMAR,4662.36548502249,MattTFC
35235,Punch,MIRAMAR,3597.1555607209984,Sibuliao-
35236,P1911,MIRAMAR,9147.296252736143,Mc_HouMeng
35237,Punch,MIRAMAR,4330.673271508369,J_Eversole0036
35238,Hit by Car,MIRAMAR,5304.762505878844,DocILentInan
35239,P92,MIRAMAR,3670.6370422609207,DoughboiiQ
35240,P1911,MIRAMAR,3150.161840415505,ShtrihTV
35241,Punch,MIRAMAR,4877.762114957739,LadaySzy
35242,Punch,MIRAMAR,4669.324969542493,Lncmxy-jw
35243,P92,MIRAMAR,3709.6141248795675,Vivantan
35244,P1911,MIRAMAR,2676.3426498991116,sanshui_
35245,Punch,MIRAMAR,3700.093893003933,ManUnknown
35246,P1911,MIRAMAR,3728.95138343744,pandaTV-55532
35247,Machete,MIRAMAR,3177.096899139528,qwertyu123123
35248,P1911,MIRAMAR,2029.983237984984,vasas24
35249,R45,MIRAMAR,7723.559713774731,dhc124
35250,R45,MIRAMAR,7734.270612766533,dhc124
35251,P92,MIRAMAR,3270.156286360791,Kaminari94
35252,P1911,MIRAMAR,4609.770828998119,ThirteenFlowers
35253,Hit by Car,MIRAMAR,4820.912763042804,SuperGhost
35254,R45,MIRAMAR,3842.238167668553,crunksensei
35255,P1911,MIRAMAR,6246.824172046226,zy6866
35256,P1911,MIRAMAR,2814.678000829276,AmitZZ
35257,R45,MIRAMAR,3840.1485365305853,crunksensei
35258,Punch,MIRAMAR,4505.884965517984,Night_Strain
35259,P92,MIRAMAR,3068.8470519797825,flyingunderwear
35260,P92,MIRAMAR,6418.077667133131,angle98k
35261,Punch,MIRAMAR,4566.351290062231,Y-Allure
35262,Punch,MIRAMAR,3727.4950293828692,18632010448
35263,Pan,MIRAMAR,3743.0075434015625,J-aMie
35264,P92,MIRAMAR,4462.921404816917,QinXS
35265,Punch,MIRAMAR,4598.158405676125,#unknown
35266,P92,MIRAMAR,4519.845327464314,Dong_gee
35267,P92,MIRAMAR,6561.691213392855,Liguna
35268,Punch,MIRAMAR,4328.796558598937,iDlotLife
35269,Punch,MIRAMAR,4590.556353738618,WDDJJ666
35270,Punch,MIRAMAR,3678.08979648635,qintianfeng
35271,P1911,MIRAMAR,5009.160573203658,CHN-9527
35272,Punch,MIRAMAR,5646.136265718088,Yanguichuan
35273,P92,MIRAMAR,3673.502112623593,InsidiousGaming
35274,Punch,MIRAMAR,3250.23798496664,dudeimop
35275,P92,MIRAMAR,4454.275662081546,adasdfasda
35276,P92,MIRAMAR,4487.041345321435,adasdfasda
35277,P92,MIRAMAR,4465.428839283972,adasdfasda
35278,P92,MIRAMAR,4485.445310429055,adasdfasda
35279,Pan,MIRAMAR,5277.898111182235,adasdfasda
35280,P92,MIRAMAR,2582.916356227588,ChubeMex
35281,Hit by Car,MIRAMAR,3778.852134741713,kk1347
35282,Hit by Car,MIRAMAR,3780.714895451653,oraorao
35283,Hit by Car,MIRAMAR,3847.9609420962165,1298710
35284,Punch,MIRAMAR,3743.2504699806027,CEO_NB
35285,Punch,MIRAMAR,2220.2886488112304,NiudiGG
35286,Punch,MIRAMAR,6108.5311058791385,Reminiscences_94
35287,P1911,MIRAMAR,3200.7303818853597,mtyxz
35288,Hit by Car,MIRAMAR,5824.013893469433,ZuHui1
35289,R45,MIRAMAR,3266.2095368167975,ChineseNo1111
35290,Punch,MIRAMAR,3746.6057594026356,QianZhiHai
35291,P92,MIRAMAR,3878.4106384146585,yason814
35292,P92,MIRAMAR,5956.53919613344,MeinMueller
35293,P92,MIRAMAR,7819.673119694518,MeinMueller
35294,Hit by Car,MIRAMAR,4943.957259649501,maxi54178
35295,P92,MIRAMAR,7813.064322242458,MeinMueller
35296,Punch,MIRAMAR,7803.551761489124,MeinMueller
35297,Punch,MIRAMAR,4459.74821428699,nswdt123888
35298,Punch,MIRAMAR,5083.699973222751,Cowsk1
35299,Punch,MIRAMAR,4587.435917618469,CS1Yp_Ttt
35300,Hit by Car,MIRAMAR,2416.138593144855,mmmmm3120
35301,Pan,MIRAMAR,8110.575597649096,NegativeEVA
35302,R45,MIRAMAR,8088.091787758594,LYB_TM
35303,R45,MIRAMAR,8084.0664474474115,LYB_TM
35304,P1911,MIRAMAR,3190.028247227915,Anusices
35305,Pan,MIRAMAR,5168.840475048634,NegativeEVA
35306,Punch,MIRAMAR,4418.085861270354,Zhao_Bao
35307,Hit by Car,MIRAMAR,2238.677299378586,sbct
35308,Punch,MIRAMAR,3215.153150421609,jiba18six
35309,Punch,MIRAMAR,3813.4001123235153,Kiracorp
35310,R45,MIRAMAR,3799.1296224848656,Chirality
35311,R45,MIRAMAR,3797.3205083707376,SenileSoul
35312,P92,MIRAMAR,4625.700004140454,LJ_CGS
35313,P18C,MIRAMAR,4125.837889496993,Gaibaoda1
35314,Hit by Car,MIRAMAR,4235.96839646308,AsianFennec
35315,Punch,MIRAMAR,8970.904237293475,Yadaning
35316,P1911,MIRAMAR,3764.5332272524834,Slovich
35317,P1911,MIRAMAR,3835.9371255462465,Slovich
35318,Punch,MIRAMAR,4329.473636616465,joke_204
35319,P92,MIRAMAR,3869.1278187379644,364231
35320,Punch,MIRAMAR,3808.659433388604,PretendDestiny
35321,Punch,MIRAMAR,4659.89483590542,Kinq_13
35322,Punch,MIRAMAR,4677.603833317332,piupiupabiu
35323,P92,MIRAMAR,4143.679618505393,Mr_Feeb
35324,Hit by Car,MIRAMAR,5342.361493909224,ganja1620
35325,Punch,MIRAMAR,4613.796204576553,looke9618
35326,Hit by Car,MIRAMAR,8455.471854661077,MuensterCheese
35327,Punch,MIRAMAR,3278.8134052679793,mywilltolive
35328,P92,MIRAMAR,3282.0833147025683,ducky239
35329,R45,MIRAMAR,4954.8808911347205,KendezJr
35330,P92,MIRAMAR,4710.5948477746415,waimai-gg
35331,P92,MIRAMAR,3712.8535332288566,lingege123321
35332,P92,MIRAMAR,3710.3467349400107,lingege123321
35333,Pan,MIRAMAR,7136.089784110413,ZhuLiXin666
35334,Punch,MIRAMAR,2229.6499903183103,paradiseh
35335,Punch,MIRAMAR,4380.628936256757,Ajiemin
35336,Punch,MIRAMAR,2171.393342461241,MigliaiaHamingQX
35337,R45,MIRAMAR,5326.669935775351,BBodaciousBigMac
35338,Punch,MIRAMAR,2234.198664440618,paradiseh
35339,P92,MIRAMAR,3721.4230833362653,SoS-AY
35340,Punch,MIRAMAR,4670.3900797034075,MMMwg
35341,Punch,MIRAMAR,2222.4940933662792,JJakn
35342,Punch,MIRAMAR,3198.123946807879,Quella_feng
35343,P92,MIRAMAR,3236.6395695764454,AndyWalker0918
35344,P92,MIRAMAR,3196.2745366347995,Quella_feng
35345,Punch,MIRAMAR,4589.629975373287,CRG-03
35346,Punch,MIRAMAR,3664.977663541348,Tang1654
35347,P1911,MIRAMAR,4657.016387527534,Avenger8629
35348,Punch,MIRAMAR,5547.28797294723,CallieCC
35349,P92,MIRAMAR,3504.0885889218043,Statham70
35350,Punch,MIRAMAR,4941.581684920325,Telnian
35351,Punch,MIRAMAR,4636.636550613063,CaNn_Lynx
35352,Punch,MIRAMAR,3465.068366506208,cxl582086013
35353,Punch,MIRAMAR,3714.2422118111795,ROKETBOY
35354,Hit by Car,MIRAMAR,4270.666026862438,ickejzj
35355,Hit by Car,MIRAMAR,5264.940375340637,H1D30N_BUSH
35356,R45,MIRAMAR,4446.400971108319,XiPeNg_RenShEn
35357,P1911,MIRAMAR,6488.480829539839,IamBearshake
35358,Hit by Car,MIRAMAR,3832.557898198017,Yellow_Fish1
35359,Machete,MIRAMAR,3713.5146367576094,SC_Papa
35360,Punch,MIRAMAR,7440.060036462408,Whp20
35361,Hit by Car,MIRAMAR,4373.947510082168,CQsuper
35362,P1911,MIRAMAR,3737.0198029435164,seve01
35363,R45,MIRAMAR,3743.5203334755643,JINJINBUZAI
35364,P92,MIRAMAR,3842.9350921014784,Luodi_98k11
35365,Punch,MIRAMAR,7965.59390654093,Whp20
35366,P92,MIRAMAR,3897.2324635388377,TEAyi
35367,Hit by Car,MIRAMAR,5717.005373761424,HuangDaDaV587
35368,Hit by Car,MIRAMAR,3863.421003740208,LiesandSlander
35369,Hit by Car,MIRAMAR,5150.984145391442,Wang-TuTu
35370,Hit by Car,MIRAMAR,5860.0213259554785,xingang-no1
35371,Punch,MIRAMAR,5875.488154831903,xingang-no1
35372,R45,MIRAMAR,3880.8065290014133,IvoryHeyter
35373,Hit by Car,MIRAMAR,5087.944092384861,GetScorched
35374,P1911,MIRAMAR,4959.547640755354,AwakenedRebel
35375,P1911,MIRAMAR,4958.661440816462,AwakenedRebel
35376,Punch,MIRAMAR,7297.212926590535,Quiettoad
35377,P18C,MIRAMAR,6861.739276535142,Azure_Saint
35378,P1911,MIRAMAR,6915.746875011621,Azure_Saint
35379,P18C,MIRAMAR,6845.820249588869,Azure_Saint
35380,Punch,MIRAMAR,6255.747694526691,InvinciblePlugin
35381,Pan,MIRAMAR,6257.977386574994,ShiftyJerry
35382,R45,MIRAMAR,6247.028400726621,InvinciblePlugin
35383,P92,MIRAMAR,6243.253611927439,ShiftyJerry
35384,P18C,MIRAMAR,7316.084573766559,TaolaShipper
35385,Punch,MIRAMAR,6985.664525310388,Lemlemrem
35386,Punch,MIRAMAR,3726.3048950166435,Summerchinaboy
35387,P92,MIRAMAR,3809.4973527930165,Blue_Bobcat
35388,Punch,MIRAMAR,7771.563388288099,cashewall
35389,P92,MIRAMAR,3703.7110586494196,dianjinghhs
35390,Punch,MIRAMAR,3762.966749270182,wwqaa
35391,P92,MIRAMAR,3748.2107444140593,huyabiedaw
35392,Punch,MIRAMAR,3478.4742830146092,JZK19941105
35393,R45,MIRAMAR,4580.44715452378,Verdoc
35394,R45,MIRAMAR,4582.073740578603,Verdoc
35395,P1911,MIRAMAR,3667.017341007811,Super_junling
35396,R45,MIRAMAR,3796.5323051875907,OrzoFX
35397,P1911,MIRAMAR,7587.729908757296,ajikyazy
35398,Punch,MIRAMAR,4681.273357145895,MYKISS
35399,P1911,MIRAMAR,2713.942194440036,OnlineToughGuy
35400,P1911,MIRAMAR,3734.549634237708,#unknown
35401,P1911,MIRAMAR,3779.889650161365,#unknown
35402,Hit by Car,MIRAMAR,4233.954910827464,BananaKami
35403,Punch,MIRAMAR,9089.366243272529,WaitEWong
35404,Punch,MIRAMAR,9752.105002022276,#unknown
35405,R45,MIRAMAR,3789.2710605075486,#unknown
35406,P92,MIRAMAR,3788.5212550674705,Azifuluo
35407,Hit by Car,MIRAMAR,6277.800698900212,LongLin99
35408,Punch,MIRAMAR,3729.4520081132564,Asmatic0
35409,Hit by Car,MIRAMAR,3747.4506875904312,JJkiiioo
35410,P1911,MIRAMAR,3715.438120394686,beinali752
35411,Punch,MIRAMAR,2135.7392685859386,liergougou
35412,P92,MIRAMAR,3268.950009647287,Franci818
35413,P1911,MIRAMAR,3664.1314103608515,ARollingUAZ
35414,Pan,MIRAMAR,2825.164008598616,Dbot420
35415,P92,MIRAMAR,2135.0772916072615,pipixiawomen_zou
35416,P92,MIRAMAR,4577.960985860955,BVLGARI_
35417,Punch,MIRAMAR,3076.3054200638144,Daley01
35418,Hit by Car,MIRAMAR,2648.8103901385616,QFJbaba
35419,P18C,MIRAMAR,3706.1403609483004,dmclub
35420,Sickle,MIRAMAR,2123.6561486909786,Soarful
35421,P1911,MIRAMAR,3822.8243198448185,iLikeToPool
