,weapon,map,distance,killer name
21092,Hit by Car,MIRAMAR,5110.914719002559,RollingST4R
21093,P92,MIRAMAR,3733.4904980627716,Solulogy
21094,P1911,MIRAMAR,2145.4907632765517,SinedRock
21095,P1911,MIRAMAR,3269.973708604398,FilthyMagicRice
21096,Hit by Car,MIRAMAR,2982.241342015096,TheBuuceMaster
21097,P92,MIRAMAR,3787.457452185569,Solulogy
21098,R45,MIRAMAR,5085.362994005541,LUOLUOLUOF
21099,P1911,MIRAMAR,3281.578338105309,FilthyMagicRice
21100,Hit by Car,MIRAMAR,3836.3984160076493,Metal_Face_King
21101,R45,MIRAMAR,4760.992771590816,ZCVRDEW
21102,R45,MIRAMAR,4900.704154796534,litonglalala
21103,Hit by Car,MIRAMAR,4338.654079232638,HyeTi
21104,P92,MIRAMAR,3798.284670795489,jacktan8885
21105,P92,MIRAMAR,3742.594040069267,narutoYTL
21106,Hit by Car,MIRAMAR,5173.546288447123,BadDayAlways
21107,P1911,MIRAMAR,3840.7745592867077,TXE_box
21108,Hit by Car,MIRAMAR,4348.815415470401,CrazyPanda1245
21109,P92,MIRAMAR,3736.0212947606447,narutoYTL
21110,Punch,MIRAMAR,3678.567402422307,xixixiaoxiximmp
21111,Punch,MIRAMAR,8006.944731886501,Syphist
21112,Hit by Car,MIRAMAR,5168.291888292688,BadDayAlways
21113,Pan,MIRAMAR,4374.202809254504,quydaugu
21114,Punch,MIRAMAR,3706.3980532015175,Locifier
21115,P92,MIRAMAR,4556.156842682218,CrimeFighter
21116,Pan,MIRAMAR,3816.6844036094994,dasd12sa
21117,Hit by Car,MIRAMAR,5227.954157406222,Louisa521
21118,R45,MIRAMAR,3719.9249661261983,hyeons1080
21119,Punch,MIRAMAR,4729.398745055972,ChinaLaoYinBe
21120,Punch,MIRAMAR,3541.951016709858,AlwaysAdhere
21121,P92,MIRAMAR,4670.39884131591,AtommonkeyIsla
21122,Punch,MIRAMAR,4667.069445007434,AtommonkeyIsla
21123,P92,MIRAMAR,3837.384291557076,offbeatAlan
21124,P92,MIRAMAR,3804.345050017414,huangshurui
21125,P92,MIRAMAR,3280.8050664592984,Hoapeipei
21126,P1911,MIRAMAR,4578.16547998617,1890_811_2594083
21127,P18C,MIRAMAR,3872.6119123829076,se7a
21128,P1911,MIRAMAR,4584.640815633544,1890_811_2594083
21129,Punch,MIRAMAR,2211.027649194883,XJ_xiangge
21130,Sickle,MIRAMAR,3883.7513415908847,Kafrow
21131,Punch,MIRAMAR,3774.2392555948277,tommywang47
21132,Machete,MIRAMAR,3717.5026413037017,LJ19891218
21133,Punch,MIRAMAR,3777.373884190973,ANDY_123
21134,P1911,MIRAMAR,5763.618757131842,X1mins
21135,P92,MIRAMAR,3777.72101994377,ANDY_123
21136,Punch,MIRAMAR,2049.0546799463405,zhanghaohao0225
21137,P1911,MIRAMAR,9025.146023476947,#unknown
21138,P1911,MIRAMAR,4429.110167211694,FOB165
21139,Punch,MIRAMAR,3712.9331119346875,H-Kin
21140,Punch,MIRAMAR,7844.625100539669,TheSpectreAW
21141,Punch,MIRAMAR,3491.8746323253076,WangyycC
21142,Punch,MIRAMAR,4683.891428457432,qiujin1m8
21143,Hit by Car,MIRAMAR,2464.5122511434183,china_wswdmx
21144,Punch,MIRAMAR,3742.9261304755933,CLFuzioon
21145,P92,MIRAMAR,3286.7215367397644,CDY92
21146,P92,MIRAMAR,1350.438009783026,Pemlt
21147,Punch,MIRAMAR,2129.519451571469,Yan_Shao_Ya_Ding
21148,P92,MIRAMAR,3772.9460866745767,Faker_Ly
21149,Punch,MIRAMAR,2132.1697936902797,luolaotie
21150,Hit by Car,MIRAMAR,4647.296095099816,Kaneki_Tokyo
21151,Pan,MIRAMAR,2038.4734291692398,UNID3RP
21152,P1911,MIRAMAR,3667.141996970666,Donotkillme-A
21153,Hit by Car,MIRAMAR,3680.234940848478,epicatcher8
21154,Hit by Car,MIRAMAR,4645.637434906538,noname3122
21155,Machete,MIRAMAR,6890.770555043971,DonnyLau
21156,P92,MIRAMAR,3809.616155083606,DEARKE520
21157,Hit by Car,MIRAMAR,5706.253568760243,Ym_Dream
21158,Hit by Car,MIRAMAR,5585.103871443216,1END0
21159,Hit by Car,MIRAMAR,5283.429196545838,1END0
21160,Punch,MIRAMAR,3871.8018503533985,Mercuryisyourdad
21161,P1911,MIRAMAR,9253.35840278204,IAmTacoCat
21162,Punch,MIRAMAR,3872.550086106699,hellogaytao
21163,P1911,MIRAMAR,3841.9519060661078,ZyFeX
21164,P1911,MIRAMAR,9252.37724711308,IAmTacoCat
21165,Punch,MIRAMAR,3870.568472567434,hellogaytao
21166,P18C,MIRAMAR,8952.79395692667,scoutfiftyfour
21167,Hit by Car,MIRAMAR,2874.354201902055,Black_Winchester
21168,Punch,MIRAMAR,3740.4347362873477,noeler50
21169,Punch,MIRAMAR,3547.3819556327735,TorettoDominic
21170,P92,MIRAMAR,3720.3255526203616,Roroakayofav
21171,P92,MIRAMAR,3779.00738383203,Viniestpw025
21172,Punch,MIRAMAR,3752.4737166434625,TT565
21173,P1911,MIRAMAR,3701.4515347426877,Dryad233
21174,Punch,MIRAMAR,8259.5901412831,T3N5I0N
21175,R45,MIRAMAR,3714.1456129453245,AG_Rom
21176,Punch,MIRAMAR,3689.455342668481,AG_Rom
21177,Punch,MIRAMAR,8225.131269924997,T3N5I0N
21178,Punch,MIRAMAR,3728.8912549402676,M_xixi
21179,Punch,MIRAMAR,7760.401842692234,Hawking--
21180,Punch,MIRAMAR,3712.9963266339223,CowAlistar
21181,Punch,MIRAMAR,7754.32959823981,Hawking--
21182,P92,MIRAMAR,3730.5967978232384,CowAlistar
21183,Hit by Car,MIRAMAR,4794.809096370157,capisennsei
21184,Punch,MIRAMAR,7749.9956836180245,Hawking--
21185,Hit by Car,MIRAMAR,4317.627103956524,Sunshine41a
21186,R45,MIRAMAR,6493.031910098855,spar0w
21187,P92,MIRAMAR,6914.776558363835,PCDarkMetal
21188,Hit by Car,MIRAMAR,6388.395813530968,BuiAnhQuang
21189,Punch,MIRAMAR,4662.619615746067,yuhanmu
21190,Punch,MIRAMAR,5906.823013779236,CallMeGray
21191,Punch,MIRAMAR,7880.272083526369,RRzeroLL
21192,Punch,MIRAMAR,7223.2828395418655,Lag00n
21193,P1911,MIRAMAR,3750.3628786614763,cccccc008
21194,Punch,MIRAMAR,4465.2598834232485,yangmingniubi
21195,R45,MIRAMAR,4902.642828071611,FROAJRTOA
21196,P18C,MIRAMAR,6863.728934394845,ghostbusters1
21197,Hit by Car,MIRAMAR,4588.8107029025505,shushubiepao
21198,Punch,MIRAMAR,4463.880441265985,yangmingniubi
21199,Hit by Car,MIRAMAR,4787.596478192893,KaiGe0419
21200,Punch,MIRAMAR,3654.5731388736767,Queedon
21201,P1911,MIRAMAR,7143.99605307849,SheolAB
21202,Punch,MIRAMAR,3015.4008245237465,ddox00xo
21203,Punch,MIRAMAR,3734.305950129153,xioa_xiao
21204,P1911,MIRAMAR,3723.8712785105768,CowboyFORAdelay
21205,P92,MIRAMAR,4853.391935752253,CCCTVV
21206,Hit by Car,MIRAMAR,4081.3219862202736,Lars935
21207,Punch,MIRAMAR,4643.999940915697,Ghostlands
21208,Punch,MIRAMAR,4075.9926532569953,Kailiwen
21209,Punch,MIRAMAR,7792.374920279246,L0rd_Yoshi
21210,P1911,MIRAMAR,6686.393461868064,Ultrasquall
21211,P1911,MIRAMAR,4982.14429669244,Wangxxao
21212,P1911,MIRAMAR,3792.9235726136117,ayeeeefucboi
21213,P1911,MIRAMAR,5194.519596064009,Robofdeath
21214,R45,MIRAMAR,5673.9746563566,IDoflamingoo
21215,P1911,MIRAMAR,3788.376076769174,Cloud9Gaming121
21216,P1911,MIRAMAR,3284.540982258861,qh1314520
21217,Hit by Car,MIRAMAR,4503.4548291088695,Fred_The_Narwhal
21218,P1911,MIRAMAR,3809.5586844759328,CanN1BaL
21219,P92,MIRAMAR,3778.554582947955,NonLived
21220,P92,MIRAMAR,2135.606205157215,Y99FENGZI
21221,P1911,MIRAMAR,3804.039588254833,CanN1BaL
21222,Punch,MIRAMAR,2140.2017676284636,Y99FENGZI
21223,P92,MIRAMAR,2201.7896601203756,B88888888888
21224,Punch,MIRAMAR,4438.582175391259,KrazyJester59
21225,Hit by Car,MIRAMAR,3901.54335828477,miadashabi
21226,Punch,MIRAMAR,4419.870606584315,KrazyJester59
21227,P92,MIRAMAR,5476.639779363347,Dimensionsmall
21228,P92,MIRAMAR,4654.174522574867,iamunforgettable
21229,Hit by Car,MIRAMAR,4797.954720398787,miadashabi
21230,Punch,MIRAMAR,5418.005685416453,PIG3Killer
21231,R45,MIRAMAR,2897.5246881849,Youth-Y
21232,P92,MIRAMAR,7898.896435638652,Zyander
21233,P1911,MIRAMAR,4683.181694731905,nankey_l
21234,Hit by Car,MIRAMAR,2701.563287196878,lseatDK
21235,Punch,MIRAMAR,2842.877081631916,lseatDK
21236,Punch,MIRAMAR,2838.2819972996144,Gdjaskfl
21237,P1911,MIRAMAR,3741.9585248990934,MonSter1200S
21238,P92,MIRAMAR,5143.191760862315,Evancept
21239,Punch,MIRAMAR,3033.76041317702,Gdjaskfl
21240,Punch,MIRAMAR,5639.726021249613,SSSS-9
21241,P92,MIRAMAR,3649.466452138586,lettersfor
21242,Punch,MIRAMAR,6028.350651662692,lettersfor
21243,Punch,MIRAMAR,4597.788664029698,luckyChu
21244,P92,MIRAMAR,4678.470627418751,luckyChu
21245,Punch,MIRAMAR,2030.6272660466375,CODYLEMONT
21246,Punch,MIRAMAR,4888.424688653799,ralphba
21247,Punch,MIRAMAR,2036.4154708016365,2235776742
21248,Punch,MIRAMAR,4339.436789510017,673477367
21249,Punch,MIRAMAR,2030.1805237668523,jmillzpandaman
21250,Punch,MIRAMAR,4834.929070293897,mazloum95
21251,Machete,MIRAMAR,4668.714387625998,AsianDelight
21252,P1911,MIRAMAR,6051.919937854515,LYzhang333
21253,P92,MIRAMAR,3645.391704375951,HEHZ
21254,Punch,MIRAMAR,3664.401709911183,CN-benboba
21255,Punch,MIRAMAR,3282.5107868096943,weisuo_chiji
21256,Punch,MIRAMAR,3664.026292851349,Kirill9292
21257,P92,MIRAMAR,3716.5406855468436,like_hua
21258,P92,MIRAMAR,3278.3807659216463,Guinness-Boo
21259,Hit by Car,MIRAMAR,5239.088108184667,Foghat
21260,Hit by Car,MIRAMAR,3757.049856284849,ManService
21261,Hit by Car,MIRAMAR,4594.951855685106,China-LaLa
21262,P92,MIRAMAR,3726.331338384712,like_hua
21263,P92,MIRAMAR,3829.1906610375254,Flucker
21264,P1911,MIRAMAR,5045.063878249016,PunpleMoon
21265,Hit by Car,MIRAMAR,3814.811558259202,X20aKIA
21266,P92,MIRAMAR,3450.218215772591,luoyude-ak-74
21267,Punch,MIRAMAR,3756.774295014408,youya_1
21268,P92,MIRAMAR,4088.7804348735826,inoscopedthejfk
21269,R45,MIRAMAR,2820.466362899937,LZPchina
21270,Punch,MIRAMAR,5047.509365160801,CN_BOSS
21271,Punch,MIRAMAR,2467.1168980985176,zbx799938816
21272,R45,MIRAMAR,2834.8738294894183,LZPchina
21273,Punch,MIRAMAR,2931.1915557395923,zbx799938816
21274,Hit by Car,MIRAMAR,3819.1726151004223,meibanchi10
21275,Hit by Car,MIRAMAR,3181.6945860148176,pisVCfound
21276,Punch,MIRAMAR,2465.4203873199576,C-A-P-F1
21277,P18C,MIRAMAR,4573.941379961598,YourGod1437
21278,Punch,MIRAMAR,3629.8092799908923,Haoyangdamowang
21279,P1911,MIRAMAR,3643.899861528168,Haoyangdamowang
21280,Punch,MIRAMAR,7699.802701875547,shangdizhiyan09
21281,P1911,MIRAMAR,3810.5794318452413,muQAQchiji
21282,P92,MIRAMAR,3735.918251816145,GM54110
21283,Punch,MIRAMAR,7188.587451085576,ningmeng666666
21284,P1911,MIRAMAR,4364.405634750739,ningmeng666666
21285,Hit by Car,MIRAMAR,4910.543503608638,TANGZHENG001
21286,Punch,MIRAMAR,3729.29780176483,LVorCrazy
21287,Punch,MIRAMAR,5125.891203992364,z1531090772
21288,Punch,MIRAMAR,5116.510648785546,wang-ing
21289,R45,MIRAMAR,7242.618124238378,chkiller
21290,Punch,MIRAMAR,3751.937848395812,Dzydzyyy
21291,P1911,MIRAMAR,3665.430737516807,PLAlgz
21292,Punch,MIRAMAR,7009.300118895824,BeBeku
21293,P18C,MIRAMAR,2916.8884618963407,Summer--_--
21294,Hit by Car,MIRAMAR,3877.2311406260005,Bigjohnthebear
21295,Hit by Car,MIRAMAR,2744.7250449028584,jia111222122
21296,P92,MIRAMAR,3732.8632643793694,wuruirui1
21297,Punch,MIRAMAR,3719.781668811356,txccool2001
21298,P92,MIRAMAR,3247.853870945089,Mini14-18m
21299,Punch,MIRAMAR,3545.779283212225,chijikuangmo13
21300,Punch,MIRAMAR,4825.042085126512,Rolaemmmm
21301,R45,MIRAMAR,4700.718496990009,Yx1m
21302,P92,MIRAMAR,4908.405156366883,emmmmmmm233333
21303,P92,MIRAMAR,5272.512881256589,gN88
21304,Punch,MIRAMAR,3540.3927874495794,Nogier
21305,Punch,MIRAMAR,4583.364485568435,JohnMfTerry
21306,Punch,MIRAMAR,5034.045657361483,ChaamHaam
21307,Punch,MIRAMAR,4296.709688554721,heiheide
21308,Punch,MIRAMAR,5010.22474429491,Nogier
21309,Punch,MIRAMAR,4959.187267267188,2tapyanxi
21310,P1911,MIRAMAR,5260.757736309096,Manzi111
21311,P18C,MIRAMAR,3962.4063029149347,IG_TANG
21312,Punch,MIRAMAR,5063.195523263249,WuQqiangKing
21313,Punch,MIRAMAR,8956.15717917121,xinyousuopan
21314,Hit by Car,MIRAMAR,4013.3985299390597,superAwesomeO
21315,Punch,MIRAMAR,5810.78062428724,Vallandingman
21316,Punch,MIRAMAR,8943.815988379456,xinyousuopan
21317,Punch,MIRAMAR,3699.4692835477094,TNT502
21318,Punch,MIRAMAR,3263.3254978388222,sleezebagmcgee
21319,P92,MIRAMAR,3751.093542467983,bibibibiuu
21320,Punch,MIRAMAR,3186.219630095201,dudeler
21321,R45,MIRAMAR,3819.2529692751436,jefa007
21322,P92,MIRAMAR,3833.330500308185,Masterjseb
21323,P92,MIRAMAR,3844.9790980667244,Masterjseb
21324,Punch,MIRAMAR,3280.1481040826498,2xspeedGfriend
21325,P92,MIRAMAR,3597.8524882838096,trtxiaozhu
21326,P92,MIRAMAR,5169.714393140495,chanisnanbo1
21327,Punch,MIRAMAR,3006.605618483409,DJELUZZI
21328,P92,MIRAMAR,3277.565393067543,Babyjkk
21329,P92,MIRAMAR,4994.424973314345,JoKeroooooooo
21330,Punch,MIRAMAR,3679.9231655362046,killermao
21331,P1911,MIRAMAR,3651.874576006821,GangsGreen
21332,P92,MIRAMAR,3644.7326291746012,bluesoul327
21333,Hit by Car,MIRAMAR,4677.350167517716,Etamin
21334,P18C,MIRAMAR,3761.0680790771385,McPeach93
21335,Punch,MIRAMAR,6539.4176029700075,bkstar
21336,Punch,MIRAMAR,4383.416355020362,PandaflyGG
21337,Hit by Car,MIRAMAR,4676.67623221375,Renckers
21338,Punch,MIRAMAR,6547.31997126794,dasoso
21339,Punch,MIRAMAR,4985.4317536608605,MrNguyen1209
21340,Punch,MIRAMAR,6541.557832397418,dasoso
21341,P1911,MIRAMAR,4935.396990575024,RoiseTa
21342,Punch,MIRAMAR,4813.408141540565,Hanifune
21343,Hit by Car,MIRAMAR,4036.159207112747,1104158974
21344,R45,MIRAMAR,5031.834482816183,Mayday717
21345,P92,MIRAMAR,3794.1819156861734,iwantyoucomeback
21346,Punch,MIRAMAR,4670.411403957579,JyAFK
21347,P92,MIRAMAR,3812.7371835407166,phanSTARZ
21348,Hit by Car,MIRAMAR,5034.940062090611,JonnyJouny
21349,Punch,MIRAMAR,3556.8721001538697,BBAB123
21350,Punch,MIRAMAR,3779.0979435738363,jixu_fengyu
21351,P92,MIRAMAR,3657.7734155906924,zhangjie1999
21352,R45,MIRAMAR,4771.2738334617725,a245961
21353,P1911,MIRAMAR,4838.3701319721295,CdaddyMac
21354,Punch,MIRAMAR,3675.197569460042,Xiaomimei-
21355,Punch,MIRAMAR,4456.933144148339,xing3530
21356,R45,MIRAMAR,3274.806119966952,Kraystyle
21357,P92,MIRAMAR,4938.202148262868,TQH802388
21358,P92,MIRAMAR,4751.352851354759,Maxirection
21359,R45,MIRAMAR,3288.250603862942,Kraystyle
21360,Machete,MIRAMAR,5577.235481309534,PopQuizHotShot
21361,P92,MIRAMAR,3190.718363548403,ericp2001
21362,R45,MIRAMAR,6251.639201718298,Latius_37
21363,Hit by Car,MIRAMAR,2242.684515290102,Papazilla
21364,R45,MIRAMAR,4817.843281153923,LordSieghart
21365,R45,MIRAMAR,6398.763492055854,DeLaTroy
21366,Hit by Car,MIRAMAR,4764.585997710399,Lunzia666
21367,P92,MIRAMAR,3709.3193900450256,VVKLVKVKVVKVK
21368,Hit by Car,MIRAMAR,3883.5804788886508,Draculaincleats
21369,R45,MIRAMAR,5072.597990184123,falcodirus
21370,Punch,MIRAMAR,2102.180428794826,whitejown
21371,Punch,MIRAMAR,9047.84546728977,Llddt
21372,Punch,MIRAMAR,3716.9963747870406,TimMongMo
21373,Punch,MIRAMAR,4484.078655925875,WztGanGland
21374,Punch,MIRAMAR,3716.603898453533,RickZhs
21375,Hit by Car,MIRAMAR,2887.4752114781872,Michellero
21376,Punch,MIRAMAR,6103.99130568393,KOALAXJ
21377,P92,MIRAMAR,4752.048690743498,letters-258
21378,Punch,MIRAMAR,3754.840717288817,Aycy33
21379,Hit by Car,MIRAMAR,2840.7041909063673,Michellero
21380,Punch,MIRAMAR,7603.606249052155,Lubenweiweiwei
21381,Hit by Car,MIRAMAR,4587.8938701570905,Lyjd0531CN
21382,P92,MIRAMAR,2632.9329353937214,#unknown
21383,P1911,MIRAMAR,6465.868113476666,Amiooo
21384,P92,MIRAMAR,3723.02026049013,wojiaoSatan
21385,Punch,MIRAMAR,3800.3414872542703,chidajiba71407
21386,Punch,MIRAMAR,6380.69665510147,CaptainTB
21387,Pan,MIRAMAR,4640.97392331448,NZP_NB
21388,Punch,MIRAMAR,4700.624598261065,LeiMeNg99
21389,Punch,MIRAMAR,3784.982319658178,Merty-
21390,P92,MIRAMAR,4929.263899417944,futewanren
21391,P92,MIRAMAR,4688.45258669137,XDifferent_
21392,Punch,MIRAMAR,3723.693999314391,aijiaer-
21393,Punch,MIRAMAR,4702.2714047546215,LeiMeNg99
21394,Punch,MIRAMAR,4697.636892116077,XDifferent_
21395,Punch,MIRAMAR,3909.5397360131797,Tye66666
21396,Punch,MIRAMAR,4685.194853496063,LeiMeNg99
21397,Punch,MIRAMAR,3687.2054533015926,DANMUZI3929
21398,P1911,MIRAMAR,3802.2470963981286,Flaiqinhaha
21399,Sickle,MIRAMAR,3731.376945351005,HsJeff
21400,Punch,MIRAMAR,3730.4366339838825,Konstabl
21401,P1911,MIRAMAR,4641.682450127971,MaiKeBaiOC
21402,P92,MIRAMAR,3811.1149648797,NB-kls
21403,P1911,MIRAMAR,4669.118007814324,MaiKeBaiOC
21404,R45,MIRAMAR,4231.265046575669,Boot5
21405,R45,MIRAMAR,4233.364893965555,Boot5
21406,Hit by Car,MIRAMAR,3844.844553781206,Arc_HELLON
21407,Hit by Car,MIRAMAR,3843.6526695143775,Arc_HELLON
21408,Punch,MIRAMAR,7427.319487978149,Arc_HELLON
21409,Punch,MIRAMAR,5788.381684699446,JONBLEAK
21410,Hit by Car,MIRAMAR,4033.644838636639,Arc_HELLON
21411,Punch,MIRAMAR,8177.222996059543,khoa11
21412,Punch,MIRAMAR,2792.907515517297,Danidiedetou1
21413,Punch,MIRAMAR,3011.5232976717944,yan_baby
21414,Punch,MIRAMAR,3794.804413616597,DerrickG
21415,P1911,MIRAMAR,4828.01930587824,BenDover27
21416,Hit by Car,MIRAMAR,4166.952575881444,FollowYourBody
21417,P92,MIRAMAR,3172.571214397716,Hiryuu-
21418,P1911,MIRAMAR,3741.932956535833,OK_ROACH
21419,Punch,MIRAMAR,3306.5367566031987,niubideng
21420,Punch,MIRAMAR,3812.803632096728,tattoo-ww
21421,Punch,MIRAMAR,7935.327881292429,greandpa
21422,P1911,MIRAMAR,3732.3017526884128,OK_ROACH
21423,Hit by Car,MIRAMAR,3485.7012162389938,Good2uck1
21424,P92,MIRAMAR,3796.598850127308,zcwk01
21425,Punch,MIRAMAR,6723.003888734633,big-kin
21426,Punch,MIRAMAR,3711.8877700492235,XXLIANG9
21427,Sickle,MIRAMAR,5919.937001655423,Tagro
21428,Punch,MIRAMAR,4324.523035321698,fennudexiaoao
21429,P92,MIRAMAR,4959.455411610533,Fangzk1031
21430,Hit by Car,MIRAMAR,4863.566740738015,Bastchenhong
21431,P1911,MIRAMAR,4960.467018528901,Snlper-_-
21432,Hit by Car,MIRAMAR,3911.6163186744175,Rookie
21433,R45,MIRAMAR,4048.965278199481,Rookie
21434,Hit by Car,MIRAMAR,5028.305874472037,vinsent098098
21435,Punch,MIRAMAR,4882.935118086763,Mr_Indeec
21436,P92,MIRAMAR,3707.1878553422407,pppppcn
21437,P92,MIRAMAR,3761.250322305736,zhaojinlong520
21438,P92,MIRAMAR,3751.766384284208,PANCONG
21439,P92,MIRAMAR,5333.674188213975,Chun1ao
21440,R45,MIRAMAR,4834.1954922820405,CjFreak79
21441,Crowbar,MIRAMAR,6229.105124733408,yangzqqqqqq
21442,P92,MIRAMAR,3789.406630834173,Kasboh
21443,Punch,MIRAMAR,3578.23052211285,BUS22
21444,Punch,MIRAMAR,4981.999125311545,SKT-TONG
21445,Punch,MIRAMAR,5755.325829493322,JohnClawed
21446,P1911,MIRAMAR,3551.3532851365267,yangdayehao
21447,P92,MIRAMAR,2669.2397684213383,YIDUCHS
21448,Hit by Car,MIRAMAR,3236.7477592764317,Jagetude
21449,Punch,MIRAMAR,3754.305428542675,PinClinton
21450,P1911,MIRAMAR,3519.1646676948776,CCP_CHINA
21451,Punch,MIRAMAR,4454.831158567741,DK5569
21452,Punch,MIRAMAR,4966.192534213711,twztd
21453,Punch,MIRAMAR,8776.932754062605,willinthethrill
21454,P92,MIRAMAR,4849.36063347087,twztd
21455,P92,MIRAMAR,4891.469501182645,Lkcdv
21456,Punch,MIRAMAR,8771.50534841409,PANDApl4Y4
21457,P1911,MIRAMAR,5684.598996124969,feilangzi
21458,Punch,MIRAMAR,4882.02769392821,colegreer
21459,Sickle,MIRAMAR,4862.718895698269,colegreer
21460,P92,MIRAMAR,3649.2747906186783,Qhwang
21461,R45,MIRAMAR,3795.5697644556603,tonhao
21462,Punch,MIRAMAR,3249.360712269415,Thor_AK
21463,P92,MIRAMAR,3731.381056953712,mianbaoCYK
21464,P92,MIRAMAR,3738.0930171178193,mianbaoCYK
21465,P1911,MIRAMAR,8774.537213846266,xuhaifeng1992
21466,P1911,MIRAMAR,8775.607458468103,xuhaifeng1992
21467,R45,MIRAMAR,3796.796910106465,tonhao
21468,Punch,MIRAMAR,4134.934693377031,RPGKNIGHT
21469,P92,MIRAMAR,3729.4101618620602,LamNguyen911
21470,P1911,MIRAMAR,7730.335975474611,Joker-Mark
21471,Punch,MIRAMAR,7422.517998508592,OJJTEBIEDAO
21472,Punch,MIRAMAR,5535.496658333921,TableSp00n
21473,Punch,MIRAMAR,4138.715069753172,LVRaptor
21474,Hit by Car,MIRAMAR,6189.776316414996,Hubbstyle503
21475,P92,MIRAMAR,3734.926184996967,Spewnz
21476,P92,MIRAMAR,3713.343847119197,xuanxuanwoaini
21477,P92,MIRAMAR,6957.859357314431,magpie1414
21478,Punch,MIRAMAR,3732.087738597794,GurkenKing
21479,Punch,MIRAMAR,8783.819653707435,GodOfWolfs
21480,P92,MIRAMAR,7539.966139714424,ssaSADDAsda
21481,Punch,MIRAMAR,7166.1686945799,Einnvald
21482,Punch,MIRAMAR,9026.075324858653,oldmimi0
21483,Punch,MIRAMAR,2214.3370285918536,Allen-185
21484,P1911,MIRAMAR,4986.879357916832,Kevin-xxx
21485,P1911,MIRAMAR,4962.214361558556,littlewhitey
21486,P92,MIRAMAR,4958.285380254146,Kevin-xxx
21487,P92,MIRAMAR,2107.3672963961453,Hatemost
21488,Punch,MIRAMAR,9310.951932505988,GodOfWolfs
21489,Punch,MIRAMAR,7183.055901710705,Mamal0o
21490,Punch,MIRAMAR,3267.05109763193,A-NamChim
21491,P92,MIRAMAR,3785.5451607381465,baobaohenhao
21492,Punch,MIRAMAR,3739.8574915485747,ZXFD
21493,P92,MIRAMAR,3809.764364328718,ak-zmf
21494,P1911,MIRAMAR,3733.1985514014655,Xiaotianxin-GG
21495,Punch,MIRAMAR,4874.47840742884,QBniub
21496,Punch,MIRAMAR,5436.173441095492,AOG567
21497,Hit by Car,MIRAMAR,4584.315678818377,irl_darkie
21498,Punch,MIRAMAR,6313.7442642210335,SpinVarial
21499,P1911,MIRAMAR,3724.475427758653,Xingqiu123
21500,P1911,MIRAMAR,4993.440891945353,GHZ-666
21501,P1911,MIRAMAR,6175.438151869469,FeederofCat
21502,Punch,MIRAMAR,4588.622408837428,Sephuz
21503,P1911,MIRAMAR,2514.816446409161,baekon
21504,P92,MIRAMAR,3808.6613143111053,BO_Lin_Nv_Ren
21505,P92,MIRAMAR,3877.587999407879,CAZZtheKING
21506,Hit by Car,MIRAMAR,4572.211006146152,FortuneCatX
21507,R45,MIRAMAR,3242.0751430011615,Mikeeeegao
21508,Hit by Car,MIRAMAR,5501.978702388533,Move-bowen
21509,Punch,MIRAMAR,1947.9972046788182,Faktardz
21510,P1911,MIRAMAR,3198.012673203469,daboluo004
21511,Punch,MIRAMAR,1937.6137819773476,Faktardz
21512,Punch,MIRAMAR,1945.4908952554083,Faktardz
21513,Punch,MIRAMAR,3801.9068774883217,VANNESSTSOI-
21514,P1911,MIRAMAR,5349.5222493603105,Ronnie_Mac
21515,Hit by Car,MIRAMAR,2603.6673325801435,Lmmortar
21516,Punch,MIRAMAR,5269.506955614159,BZ_EatXX
21517,Hit by Car,MIRAMAR,2672.902728210849,Superman_ike
21518,P18C,MIRAMAR,4613.895149920943,JQ-0721
21519,Punch,MIRAMAR,4571.9630637388145,Michael1438
21520,Punch,MIRAMAR,3718.083392480594,CuiDaSen
21521,P1911,MIRAMAR,5051.366064357344,Dsmsly
21522,P1911,MIRAMAR,3762.2864486645617,Dock_No1
21523,P18C,MIRAMAR,4614.6691416070125,JQ-0721
21524,P1911,MIRAMAR,3808.0761996643396,HungSun
21525,P92,MIRAMAR,4632.3399668180655,SpooN01
21526,P92,MIRAMAR,4565.970457650049,Adrian-9
21527,R45,MIRAMAR,3637.7788810471975,Pujidos90
21528,Punch,MIRAMAR,4600.7770217562165,Adrian-9
21529,P92,MIRAMAR,3651.103829102919,IamMersi
21530,Pan,MIRAMAR,2111.2491194560625,GoodLyfe
21531,Punch,MIRAMAR,4603.207189959735,Bibossrok
21532,P92,MIRAMAR,4589.539758450732,Adrian-9
21533,P1911,MIRAMAR,3677.0104597757136,fuyuange666
21534,Punch,MIRAMAR,3268.1115720772145,KARSITO
21535,Punch,MIRAMAR,3260.7112332572474,Aniki_The_Loli
21536,Hit by Car,MIRAMAR,2738.670990252389,MakoTako
21537,R45,MIRAMAR,3198.015243622206,shooter354
21538,Hit by Car,MIRAMAR,2738.9232239878497,misticbiscuit
21539,P1911,MIRAMAR,4462.645205343239,ALinPronk
21540,P1911,MIRAMAR,3864.214656008773,ZongHeng008
21541,P92,MIRAMAR,3828.294134429198,jefa007
21542,P1911,MIRAMAR,3826.0163927976055,hoists
21543,Punch,MIRAMAR,3751.3469165387783,Kariim
21544,P92,MIRAMAR,7243.097380909428,0Maz0
21545,P92,MIRAMAR,3735.234776522889,RICE_BOWL_
